"SUBJECT","Subject","LOCATION","Country","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CCUS","Currency exchange rates, monthly average","KOR","Korea","M","Monthly","2021-02","Feb-2021","NATUSD","National currency per US dollar","0","Units",,,1111.785,,
"CCUS","Currency exchange rates, monthly average","KOR","Korea","M","Monthly","2021-03","Mar-2021","NATUSD","National currency per US dollar","0","Units",,,1131.087,,
"CCUS","Currency exchange rates, monthly average","KOR","Korea","M","Monthly","2021-04","Apr-2021","NATUSD","National currency per US dollar","0","Units",,,1118.359,,
"CCUS","Currency exchange rates, monthly average","KOR","Korea","M","Monthly","2021-05","May-2021","NATUSD","National currency per US dollar","0","Units",,,1123.833,,
"CCUS","Currency exchange rates, monthly average","KOR","Korea","M","Monthly","2021-06","Jun-2021","NATUSD","National currency per US dollar","0","Units",,,1122.023,,
"CCUS","Currency exchange rates, monthly average","KOR","Korea","M","Monthly","2021-07","Jul-2021","NATUSD","National currency per US dollar","0","Units",,,1144.8,,
"CCUS","Currency exchange rates, monthly average","KOR","Korea","M","Monthly","2021-08","Aug-2021","NATUSD","National currency per US dollar","0","Units",,,1161.373,,
"CCUS","Currency exchange rates, monthly average","KOR","Korea","M","Monthly","2021-09","Sep-2021","NATUSD","National currency per US dollar","0","Units",,,1171.659,,
"CCUS","Currency exchange rates, monthly average","KOR","Korea","M","Monthly","2021-10","Oct-2021","NATUSD","National currency per US dollar","0","Units",,,1182.791,,
"CCUS","Currency exchange rates, monthly average","KOR","Korea","M","Monthly","2021-11","Nov-2021","NATUSD","National currency per US dollar","0","Units",,,1183.732,,
"CCUS","Currency exchange rates, monthly average","KOR","Korea","M","Monthly","2021-12","Dec-2021","NATUSD","National currency per US dollar","0","Units",,,1183.604,,
"CCUS","Currency exchange rates, monthly average","KOR","Korea","M","Monthly","2022-01","Jan-2022","NATUSD","National currency per US dollar","0","Units",,,1195.524,,
"CCUS","Currency exchange rates, monthly average","KOR","Korea","M","Monthly","2022-02","Feb-2022","NATUSD","National currency per US dollar","0","Units",,,1199.07,,
"CCUS","Currency exchange rates, monthly average","KOR","Korea","M","Monthly","2022-03","Mar-2022","NATUSD","National currency per US dollar","0","Units",,,1221.165,,
"CCUS","Currency exchange rates, monthly average","KOR","Korea","M","Monthly","2022-04","Apr-2022","NATUSD","National currency per US dollar","0","Units",,,1234.943,,
"CCUS","Currency exchange rates, monthly average","KOR","Korea","M","Monthly","2022-05","May-2022","NATUSD","National currency per US dollar","0","Units",,,1268.286,,
"CCUS","Currency exchange rates, monthly average","KOR","Korea","M","Monthly","2022-06","Jun-2022","NATUSD","National currency per US dollar","0","Units",,,1276.718,,
"CCUS","Currency exchange rates, monthly average","KOR","Korea","M","Monthly","2022-07","Jul-2022","NATUSD","National currency per US dollar","0","Units",,,1307.338,,
"CCUS","Currency exchange rates, monthly average","KOR","Korea","M","Monthly","2022-08","Aug-2022","NATUSD","National currency per US dollar","0","Units",,,1319.796,,
"CCUS","Currency exchange rates, monthly average","KOR","Korea","M","Monthly","2022-09","Sep-2022","NATUSD","National currency per US dollar","0","Units",,,1394.6,,
"CCUS","Currency exchange rates, monthly average","KOR","Korea","M","Monthly","2022-10","Oct-2022","NATUSD","National currency per US dollar","0","Units",,,1425.667,,
"CCUS","Currency exchange rates, monthly average","KOR","Korea","M","Monthly","2022-11","Nov-2022","NATUSD","National currency per US dollar","0","Units",,,1359.977,,
"CCUS","Currency exchange rates, monthly average","KOR","Korea","M","Monthly","2022-12","Dec-2022","NATUSD","National currency per US dollar","0","Units",,,1293.818,,
"CCUS","Currency exchange rates, monthly average","KOR","Korea","M","Monthly","2023-01","Jan-2023","NATUSD","National currency per US dollar","0","Units",,,1244.423,,
"CCUS","Currency exchange rates, monthly average","KOR","Korea","M","Monthly","2023-02","Feb-2023","NATUSD","National currency per US dollar","0","Units",,,1275.16,,
"CCUS","Currency exchange rates, monthly average","KOR","Korea","M","Monthly","2023-03","Mar-2023","NATUSD","National currency per US dollar","0","Units",,,1305.278,,
"CCUS","Currency exchange rates, monthly average","KOR","Korea","M","Monthly","2023-04","Apr-2023","NATUSD","National currency per US dollar","0","Units",,,1322.19,,
"CCUS","Currency exchange rates, monthly average","KOR","Korea","M","Monthly","2023-05","May-2023","NATUSD","National currency per US dollar","0","Units",,,1327.691,,
"CCUS","Currency exchange rates, monthly average","KOR","Korea","M","Monthly","2023-06","Jun-2023","NATUSD","National currency per US dollar","0","Units",,,1297.141,,
"CCUS","Currency exchange rates, monthly average","KOR","Korea","M","Monthly","2023-07","Jul-2023","NATUSD","National currency per US dollar","0","Units",,,1284.133,,
"CCUS","Currency exchange rates, monthly average","KOR","Korea","M","Monthly","2023-08","Aug-2023","NATUSD","National currency per US dollar","0","Units",,,1321.139,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","A","Annual","2020","2020","NATUSD","National currency per US dollar","0","Units",,,21.40086,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","A","Annual","2021","2021","NATUSD","National currency per US dollar","0","Units",,,20.22334,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","A","Annual","2022","2022","NATUSD","National currency per US dollar","0","Units",,,20.06537,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","Q","Quarterly","2020-Q1","Q1-2020","NATUSD","National currency per US dollar","0","Units",,,19.90656,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","Q","Quarterly","2020-Q2","Q2-2020","NATUSD","National currency per US dollar","0","Units",,,23.20352,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","Q","Quarterly","2020-Q3","Q3-2020","NATUSD","National currency per US dollar","0","Units",,,22.00781,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","Q","Quarterly","2020-Q4","Q4-2020","NATUSD","National currency per US dollar","0","Units",,,20.48556,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","Q","Quarterly","2021-Q1","Q1-2021","NATUSD","National currency per US dollar","0","Units",,,20.25265,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","Q","Quarterly","2021-Q2","Q2-2021","NATUSD","National currency per US dollar","0","Units",,,19.96382,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","Q","Quarterly","2021-Q3","Q3-2021","NATUSD","National currency per US dollar","0","Units",,,19.98294,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","Q","Quarterly","2021-Q4","Q4-2021","NATUSD","National currency per US dollar","0","Units",,,20.69395,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","Q","Quarterly","2022-Q1","Q1-2022","NATUSD","National currency per US dollar","0","Units",,,20.45224,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","Q","Quarterly","2022-Q2","Q2-2022","NATUSD","National currency per US dollar","0","Units",,,19.98024,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","Q","Quarterly","2022-Q3","Q3-2022","NATUSD","National currency per US dollar","0","Units",,,20.1867,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","Q","Quarterly","2022-Q4","Q4-2022","NATUSD","National currency per US dollar","0","Units",,,19.64229,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","Q","Quarterly","2023-Q1","Q1-2023","NATUSD","National currency per US dollar","0","Units",,,18.60845,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","Q","Quarterly","2023-Q2","Q2-2023","NATUSD","National currency per US dollar","0","Units",,,17.65403,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","M","Monthly","2020-01","Jan-2020","NATUSD","National currency per US dollar","0","Units",,,18.77574,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","M","Monthly","2020-02","Feb-2020","NATUSD","National currency per US dollar","0","Units",,,18.8019,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","M","Monthly","2020-03","Mar-2020","NATUSD","National currency per US dollar","0","Units",,,22.14204,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","M","Monthly","2020-04","Apr-2020","NATUSD","National currency per US dollar","0","Units",,,24.10105,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","M","Monthly","2020-05","May-2020","NATUSD","National currency per US dollar","0","Units",,,23.3341,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","M","Monthly","2020-06","Jun-2020","NATUSD","National currency per US dollar","0","Units",,,22.17543,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","M","Monthly","2020-07","Jul-2020","NATUSD","National currency per US dollar","0","Units",,,22.33604,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","M","Monthly","2020-08","Aug-2020","NATUSD","National currency per US dollar","0","Units",,,22.13743,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","M","Monthly","2020-09","Sep-2020","NATUSD","National currency per US dollar","0","Units",,,21.54995,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","M","Monthly","2020-10","Oct-2020","NATUSD","National currency per US dollar","0","Units",,,21.21155,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","M","Monthly","2020-11","Nov-2020","NATUSD","National currency per US dollar","0","Units",,,20.35438,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","M","Monthly","2020-12","Dec-2020","NATUSD","National currency per US dollar","0","Units",,,19.89076,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","M","Monthly","2021-01","Jan-2021","NATUSD","National currency per US dollar","0","Units",,,19.84059,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","M","Monthly","2021-02","Feb-2021","NATUSD","National currency per US dollar","0","Units",,,20.2357,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","M","Monthly","2021-03","Mar-2021","NATUSD","National currency per US dollar","0","Units",,,20.68165,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","M","Monthly","2021-04","Apr-2021","NATUSD","National currency per US dollar","0","Units",,,20.02527,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","M","Monthly","2021-05","May-2021","NATUSD","National currency per US dollar","0","Units",,,19.91764,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","M","Monthly","2021-06","Jun-2021","NATUSD","National currency per US dollar","0","Units",,,19.94855,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","M","Monthly","2021-07","Jul-2021","NATUSD","National currency per US dollar","0","Units",,,19.92552,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","M","Monthly","2021-08","Aug-2021","NATUSD","National currency per US dollar","0","Units",,,20.02157,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","M","Monthly","2021-09","Sep-2021","NATUSD","National currency per US dollar","0","Units",,,20.00173,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","M","Monthly","2021-10","Oct-2021","NATUSD","National currency per US dollar","0","Units",,,20.45407,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","M","Monthly","2021-11","Nov-2021","NATUSD","National currency per US dollar","0","Units",,,20.79525,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","M","Monthly","2021-12","Dec-2021","NATUSD","National currency per US dollar","0","Units",,,20.83254,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","M","Monthly","2022-01","Jan-2022","NATUSD","National currency per US dollar","0","Units",,,20.45195,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","M","Monthly","2022-02","Feb-2022","NATUSD","National currency per US dollar","0","Units",,,20.4118,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","M","Monthly","2022-03","Mar-2022","NATUSD","National currency per US dollar","0","Units",,,20.49295,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","M","Monthly","2022-04","Apr-2022","NATUSD","National currency per US dollar","0","Units",,,20.01257,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","M","Monthly","2022-05","May-2022","NATUSD","National currency per US dollar","0","Units",,,19.97522,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","M","Monthly","2022-06","Jun-2022","NATUSD","National currency per US dollar","0","Units",,,19.95293,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","M","Monthly","2022-07","Jul-2022","NATUSD","National currency per US dollar","0","Units",,,20.47002,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","M","Monthly","2022-08","Aug-2022","NATUSD","National currency per US dollar","0","Units",,,20.07446,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","M","Monthly","2022-09","Sep-2022","NATUSD","National currency per US dollar","0","Units",,,20.01561,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","M","Monthly","2022-10","Oct-2022","NATUSD","National currency per US dollar","0","Units",,,19.95526,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","M","Monthly","2022-11","Nov-2022","NATUSD","National currency per US dollar","0","Units",,,19.42907,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","M","Monthly","2022-12","Dec-2022","NATUSD","National currency per US dollar","0","Units",,,19.54255,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","M","Monthly","2023-01","Jan-2023","NATUSD","National currency per US dollar","0","Units",,,18.94156,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","M","Monthly","2023-02","Feb-2023","NATUSD","National currency per US dollar","0","Units",,,18.55387,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","M","Monthly","2023-03","Mar-2023","NATUSD","National currency per US dollar","0","Units",,,18.32991,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","M","Monthly","2023-04","Apr-2023","NATUSD","National currency per US dollar","0","Units",,,18.05797,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","M","Monthly","2023-05","May-2023","NATUSD","National currency per US dollar","0","Units",,,17.70276,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","M","Monthly","2023-06","Jun-2023","NATUSD","National currency per US dollar","0","Units",,,17.20137,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","M","Monthly","2023-07","Jul-2023","NATUSD","National currency per US dollar","0","Units",,,16.86174,,
"CCUS","Currency exchange rates, monthly average","MEX","Mexico","M","Monthly","2023-08","Aug-2023","NATUSD","National currency per US dollar","0","Units",,,16.93789,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","A","Annual","2020","2020","NATUSD","National currency per US dollar","0","Units",,,1.541249,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","A","Annual","2021","2021","NATUSD","National currency per US dollar","0","Units",,,1.414036,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","A","Annual","2022","2022","NATUSD","National currency per US dollar","0","Units",,,1.577796,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","Q","Quarterly","2020-Q1","Q1-2020","NATUSD","National currency per US dollar","0","Units",,,1.577429,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","Q","Quarterly","2020-Q2","Q2-2020","NATUSD","National currency per US dollar","0","Units",,,1.618967,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","Q","Quarterly","2020-Q3","Q3-2020","NATUSD","National currency per US dollar","0","Units",,,1.511116,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","Q","Quarterly","2020-Q4","Q4-2020","NATUSD","National currency per US dollar","0","Units",,,1.457485,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","Q","Quarterly","2021-Q1","Q1-2021","NATUSD","National currency per US dollar","0","Units",,,1.391287,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","Q","Quarterly","2021-Q2","Q2-2021","NATUSD","National currency per US dollar","0","Units",,,1.398128,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","Q","Quarterly","2021-Q3","Q3-2021","NATUSD","National currency per US dollar","0","Units",,,1.427981,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","Q","Quarterly","2021-Q4","Q4-2021","NATUSD","National currency per US dollar","0","Units",,,1.438746,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","Q","Quarterly","2022-Q1","Q1-2022","NATUSD","National currency per US dollar","0","Units",,,1.478969,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","Q","Quarterly","2022-Q2","Q2-2022","NATUSD","National currency per US dollar","0","Units",,,1.539469,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","Q","Quarterly","2022-Q3","Q3-2022","NATUSD","National currency per US dollar","0","Units",,,1.632814,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","Q","Quarterly","2022-Q4","Q4-2022","NATUSD","National currency per US dollar","0","Units",,,1.659931,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","Q","Quarterly","2023-Q1","Q1-2023","NATUSD","National currency per US dollar","0","Units",,,1.588277,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","Q","Quarterly","2023-Q2","Q2-2023","NATUSD","National currency per US dollar","0","Units",,,1.616984,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","M","Monthly","2020-01","Jan-2020","NATUSD","National currency per US dollar","0","Units",,,1.513768,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","M","Monthly","2020-02","Feb-2020","NATUSD","National currency per US dollar","0","Units",,,1.564734,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","M","Monthly","2020-03","Mar-2020","NATUSD","National currency per US dollar","0","Units",,,1.653786,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","M","Monthly","2020-04","Apr-2020","NATUSD","National currency per US dollar","0","Units",,,1.662743,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","M","Monthly","2020-05","May-2020","NATUSD","National currency per US dollar","0","Units",,,1.642758,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","M","Monthly","2020-06","Jun-2020","NATUSD","National currency per US dollar","0","Units",,,1.5514,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","M","Monthly","2020-07","Jul-2020","NATUSD","National currency per US dollar","0","Units",,,1.517287,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","M","Monthly","2020-08","Aug-2020","NATUSD","National currency per US dollar","0","Units",,,1.515425,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","M","Monthly","2020-09","Sep-2020","NATUSD","National currency per US dollar","0","Units",,,1.500634,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","M","Monthly","2020-10","Oct-2020","NATUSD","National currency per US dollar","0","Units",,,1.50642,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","M","Monthly","2020-11","Nov-2020","NATUSD","National currency per US dollar","0","Units",,,1.455855,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","M","Monthly","2020-12","Dec-2020","NATUSD","National currency per US dollar","0","Units",,,1.410181,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","M","Monthly","2021-01","Jan-2021","NATUSD","National currency per US dollar","0","Units",,,1.390895,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","M","Monthly","2021-02","Feb-2021","NATUSD","National currency per US dollar","0","Units",,,1.380823,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","M","Monthly","2021-03","Mar-2021","NATUSD","National currency per US dollar","0","Units",,,1.402143,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","M","Monthly","2021-04","Apr-2021","NATUSD","National currency per US dollar","0","Units",,,1.403216,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","M","Monthly","2021-05","May-2021","NATUSD","National currency per US dollar","0","Units",,,1.383526,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","M","Monthly","2021-06","Jun-2021","NATUSD","National currency per US dollar","0","Units",,,1.407643,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","M","Monthly","2021-07","Jul-2021","NATUSD","National currency per US dollar","0","Units",,,1.432826,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","M","Monthly","2021-08","Aug-2021","NATUSD","National currency per US dollar","0","Units",,,1.433421,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","M","Monthly","2021-09","Sep-2021","NATUSD","National currency per US dollar","0","Units",,,1.417695,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","M","Monthly","2021-10","Oct-2021","NATUSD","National currency per US dollar","0","Units",,,1.417002,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","M","Monthly","2021-11","Nov-2021","NATUSD","National currency per US dollar","0","Units",,,1.426514,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","M","Monthly","2021-12","Dec-2021","NATUSD","National currency per US dollar","0","Units",,,1.472721,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","M","Monthly","2022-01","Jan-2022","NATUSD","National currency per US dollar","0","Units",,,1.483191,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","M","Monthly","2022-02","Feb-2022","NATUSD","National currency per US dollar","0","Units",,,1.497691,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","M","Monthly","2022-03","Mar-2022","NATUSD","National currency per US dollar","0","Units",,,1.456023,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","M","Monthly","2022-04","Apr-2022","NATUSD","National currency per US dollar","0","Units",,,1.480599,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","M","Monthly","2022-05","May-2022","NATUSD","National currency per US dollar","0","Units",,,1.56232,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","M","Monthly","2022-06","Jun-2022","NATUSD","National currency per US dollar","0","Units",,,1.575488,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","M","Monthly","2022-07","Jul-2022","NATUSD","National currency per US dollar","0","Units",,,1.614011,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","M","Monthly","2022-08","Aug-2022","NATUSD","National currency per US dollar","0","Units",,,1.595957,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","M","Monthly","2022-09","Sep-2022","NATUSD","National currency per US dollar","0","Units",,,1.688474,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","M","Monthly","2022-10","Oct-2022","NATUSD","National currency per US dollar","0","Units",,,1.756963,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","M","Monthly","2022-11","Nov-2022","NATUSD","National currency per US dollar","0","Units",,,1.647868,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","M","Monthly","2022-12","Dec-2022","NATUSD","National currency per US dollar","0","Units",,,1.574961,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","M","Monthly","2023-01","Jan-2023","NATUSD","National currency per US dollar","0","Units",,,1.563497,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","M","Monthly","2023-02","Feb-2023","NATUSD","National currency per US dollar","0","Units",,,1.590391,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","M","Monthly","2023-03","Mar-2023","NATUSD","National currency per US dollar","0","Units",,,1.610942,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","M","Monthly","2023-04","Apr-2023","NATUSD","National currency per US dollar","0","Units",,,1.610485,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","M","Monthly","2023-05","May-2023","NATUSD","National currency per US dollar","0","Units",,,1.610291,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","M","Monthly","2023-06","Jun-2023","NATUSD","National currency per US dollar","0","Units",,,1.630177,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","M","Monthly","2023-07","Jul-2023","NATUSD","National currency per US dollar","0","Units",,,1.605275,,
"CCUS","Currency exchange rates, monthly average","NZL","New Zealand","M","Monthly","2023-08","Aug-2023","NATUSD","National currency per US dollar","0","Units",,,1.66826,,
"CCUS","Currency exchange rates, monthly average","NOR","Norway","A","Annual","2020","2020","NATUSD","National currency per US dollar","0","Units",,,9.413206,,
"CCUS","Currency exchange rates, monthly average","NOR","Norway","A","Annual","2021","2021","NATUSD","National currency per US dollar","0","Units",,,8.591497,,
"CCUS","Currency exchange rates, monthly average","NOR","Norway","A","Annual","2022","2022","NATUSD","National currency per US dollar","0","Units",,,9.612915,,
"CCUS","Currency exchange rates, monthly average","NOR","Norway","Q","Quarterly","2020-Q1","Q1-2020","NATUSD","National currency per US dollar","0","Units",,,9.486418,,
"CCUS","Currency exchange rates, monthly average","NOR","Norway","Q","Quarterly","2020-Q2","Q2-2020","NATUSD","National currency per US dollar","0","Units",,,10.01534,,
"CCUS","Currency exchange rates, monthly average","NOR","Norway","Q","Quarterly","2020-Q3","Q3-2020","NATUSD","National currency per US dollar","0","Units",,,9.127458,,
"CCUS","Currency exchange rates, monthly average","NOR","Norway","Q","Quarterly","2020-Q4","Q4-2020","NATUSD","National currency per US dollar","0","Units",,,9.023609,,
"CCUS","Currency exchange rates, monthly average","NOR","Norway","Q","Quarterly","2021-Q1","Q1-2021","NATUSD","National currency per US dollar","0","Units",,,8.514186,,
"CCUS","Currency exchange rates, monthly average","NOR","Norway","Q","Quarterly","2021-Q2","Q2-2021","NATUSD","National currency per US dollar","0","Units",,,8.37182,,
"CCUS","Currency exchange rates, monthly average","NOR","Norway","Q","Quarterly","2021-Q3","Q3-2021","NATUSD","National currency per US dollar","0","Units",,,8.761194,,
"CCUS","Currency exchange rates, monthly average","NOR","Norway","Q","Quarterly","2021-Q4","Q4-2021","NATUSD","National currency per US dollar","0","Units",,,8.718789,,
"CCUS","Currency exchange rates, monthly average","NOR","Norway","Q","Quarterly","2022-Q1","Q1-2022","NATUSD","National currency per US dollar","0","Units",,,8.848919,,
"CCUS","Currency exchange rates, monthly average","NOR","Norway","Q","Quarterly","2022-Q2","Q2-2022","NATUSD","National currency per US dollar","0","Units",,,9.415009,,
"CCUS","Currency exchange rates, monthly average","NOR","Norway","Q","Quarterly","2022-Q3","Q3-2022","NATUSD","National currency per US dollar","0","Units",,,9.994844,,
"CCUS","Currency exchange rates, monthly average","NOR","Norway","Q","Quarterly","2022-Q4","Q4-2022","NATUSD","National currency per US dollar","0","Units",,,10.19289,,
"CCUS","Currency exchange rates, monthly average","NOR","Norway","Q","Quarterly","2023-Q1","Q1-2023","NATUSD","National currency per US dollar","0","Units",,,10.23874,,
"CCUS","Currency exchange rates, monthly average","NOR","Norway","Q","Quarterly","2023-Q2","Q2-2023","NATUSD","National currency per US dollar","0","Units",,,10.69284,,
"CCUS","Currency exchange rates, monthly average","NOR","Norway","M","Monthly","2020-01","Jan-2020","NATUSD","National currency per US dollar","0","Units",,,8.94713,,
"CCUS","Currency exchange rates, monthly average","NOR","Norway","M","Monthly","2020-02","Feb-2020","NATUSD","National currency per US dollar","0","Units",,,9.291965,,
"CCUS","Currency exchange rates, monthly average","NOR","Norway","M","Monthly","2020-03","Mar-2020","NATUSD","National currency per US dollar","0","Units",,,10.22016,,
"CCUS","Currency exchange rates, monthly average","NOR","Norway","M","Monthly","2020-04","Apr-2020","NATUSD","National currency per US dollar","0","Units",,,10.42354,,
"CCUS","Currency exchange rates, monthly average","NOR","Norway","M","Monthly","2020-05","May-2020","NATUSD","National currency per US dollar","0","Units",,,10.08904,,
"CCUS","Currency exchange rates, monthly average","NOR","Norway","M","Monthly","2020-06","Jun-2020","NATUSD","National currency per US dollar","0","Units",,,9.533432,,
"CCUS","Currency exchange rates, monthly average","NOR","Norway","M","Monthly","2020-07","Jul-2020","NATUSD","National currency per US dollar","0","Units",,,9.296787,,
"CCUS","Currency exchange rates, monthly average","NOR","Norway","M","Monthly","2020-08","Aug-2020","NATUSD","National currency per US dollar","0","Units",,,8.945004,,
"CCUS","Currency exchange rates, monthly average","NOR","Norway","M","Monthly","2020-09","Sep-2020","NATUSD","National currency per US dollar","0","Units",,,9.140582,,
